,id,target,path
216,2a779908b9_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/a/7/2a779908b9_d1.npy
217,2a779908b9_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/a/7/2a779908b9_d2.npy
218,2a779908b9_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/a/7/2a779908b9_d3.npy
219,953a47b5c2_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/3/953a47b5c2_d1.npy
220,953a47b5c2_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/3/953a47b5c2_d2.npy
221,953a47b5c2_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/3/953a47b5c2_d3.npy
222,f48ec459dc_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/4/8/f48ec459dc_d1.npy
223,f48ec459dc_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/4/8/f48ec459dc_d2.npy
224,f48ec459dc_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/4/8/f48ec459dc_d3.npy
225,7baa1d6031_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/a/7baa1d6031_d1.npy
226,7baa1d6031_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/a/7baa1d6031_d2.npy
227,7baa1d6031_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/a/7baa1d6031_d3.npy
228,aa020960c0_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/0/aa020960c0_d1.npy
229,aa020960c0_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/0/aa020960c0_d2.npy
230,aa020960c0_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/0/aa020960c0_d3.npy
231,16eeb3d2c7_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/6/e/16eeb3d2c7_d1.npy
232,16eeb3d2c7_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/6/e/16eeb3d2c7_d2.npy
233,16eeb3d2c7_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/6/e/16eeb3d2c7_d3.npy
234,8f989d5068_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/9/8f989d5068_d1.npy
235,8f989d5068_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/9/8f989d5068_d2.npy
236,8f989d5068_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/9/8f989d5068_d3.npy
237,78c01a974f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/8/c/78c01a974f_d1.npy
238,78c01a974f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/8/c/78c01a974f_d2.npy
239,78c01a974f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/8/c/78c01a974f_d3.npy
240,46c1056d04_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/6/c/46c1056d04_d1.npy
241,46c1056d04_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/6/c/46c1056d04_d2.npy
242,46c1056d04_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/6/c/46c1056d04_d3.npy
243,2230f662b7_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/3/2230f662b7_d1.npy
244,2230f662b7_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/3/2230f662b7_d2.npy
245,2230f662b7_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/3/2230f662b7_d3.npy
246,4eb5da7d5c_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/b/4eb5da7d5c_d1.npy
247,4eb5da7d5c_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/b/4eb5da7d5c_d2.npy
248,4eb5da7d5c_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/b/4eb5da7d5c_d3.npy
249,ceae66f124_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/a/ceae66f124_d1.npy
250,ceae66f124_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/a/ceae66f124_d2.npy
251,ceae66f124_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/a/ceae66f124_d3.npy
252,db81514cdd_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/b/8/db81514cdd_d1.npy
253,db81514cdd_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/b/8/db81514cdd_d2.npy
254,db81514cdd_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/b/8/db81514cdd_d3.npy
255,c9a874941b_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/9/a/c9a874941b_d1.npy
256,c9a874941b_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/9/a/c9a874941b_d2.npy
257,c9a874941b_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/9/a/c9a874941b_d3.npy
258,f59c83475f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/9/f59c83475f_d1.npy
259,f59c83475f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/9/f59c83475f_d2.npy
260,f59c83475f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/9/f59c83475f_d3.npy
261,1e7259cb58_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/e/7/1e7259cb58_d1.npy
262,1e7259cb58_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/e/7/1e7259cb58_d2.npy
263,1e7259cb58_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/e/7/1e7259cb58_d3.npy
264,c2c32a8f2e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/2/c/c2c32a8f2e_d1.npy
265,c2c32a8f2e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/2/c/c2c32a8f2e_d2.npy
266,c2c32a8f2e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/2/c/c2c32a8f2e_d3.npy
267,9a88a1ebdb_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/8/9a88a1ebdb_d1.npy
268,9a88a1ebdb_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/8/9a88a1ebdb_d2.npy
269,9a88a1ebdb_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/8/9a88a1ebdb_d3.npy
270,66160df10e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/6/1/66160df10e_d1.npy
271,66160df10e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/6/1/66160df10e_d2.npy
272,66160df10e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/6/1/66160df10e_d3.npy
273,262a7123f3_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/2/262a7123f3_d1.npy
274,262a7123f3_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/2/262a7123f3_d2.npy
275,262a7123f3_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/2/262a7123f3_d3.npy
276,de1124ea1b_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/1/de1124ea1b_d1.npy
277,de1124ea1b_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/1/de1124ea1b_d2.npy
278,de1124ea1b_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/1/de1124ea1b_d3.npy
279,babf8ffed3_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/a/b/babf8ffed3_d1.npy
280,babf8ffed3_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/a/b/babf8ffed3_d2.npy
281,babf8ffed3_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/a/b/babf8ffed3_d3.npy
282,a94d0ffd79_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/4/a94d0ffd79_d1.npy
283,a94d0ffd79_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/4/a94d0ffd79_d2.npy
284,a94d0ffd79_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/4/a94d0ffd79_d3.npy
285,e1bafb040b_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/1/b/e1bafb040b_d1.npy
286,e1bafb040b_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/1/b/e1bafb040b_d2.npy
287,e1bafb040b_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/1/b/e1bafb040b_d3.npy
288,50f5f5107c_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/0/f/50f5f5107c_d1.npy
289,50f5f5107c_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/0/f/50f5f5107c_d2.npy
290,50f5f5107c_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/0/f/50f5f5107c_d3.npy
291,1af94f5f59_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/a/f/1af94f5f59_d1.npy
292,1af94f5f59_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/a/f/1af94f5f59_d2.npy
293,1af94f5f59_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/a/f/1af94f5f59_d3.npy
294,a31a6f38fe_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/3/1/a31a6f38fe_d1.npy
295,a31a6f38fe_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/3/1/a31a6f38fe_d2.npy
296,a31a6f38fe_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/3/1/a31a6f38fe_d3.npy
297,7e4b7dd382_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/4/7e4b7dd382_d1.npy
298,7e4b7dd382_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/4/7e4b7dd382_d2.npy
299,7e4b7dd382_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/4/7e4b7dd382_d3.npy
300,593d6eee49_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/593d6eee49_d1.npy
301,593d6eee49_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/593d6eee49_d2.npy
302,593d6eee49_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/593d6eee49_d3.npy
303,d56b593b10_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/5/6/d56b593b10_d1.npy
304,d56b593b10_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/5/6/d56b593b10_d2.npy
305,d56b593b10_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/5/6/d56b593b10_d3.npy
306,32425a7fa1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/4/32425a7fa1_d1.npy
307,32425a7fa1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/4/32425a7fa1_d2.npy
308,32425a7fa1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/4/32425a7fa1_d3.npy
309,988bd3a62d_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/8/8/988bd3a62d_d1.npy
310,988bd3a62d_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/8/8/988bd3a62d_d2.npy
311,988bd3a62d_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/8/8/988bd3a62d_d3.npy
312,2a34aad474_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/a/3/2a34aad474_d1.npy
313,2a34aad474_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/a/3/2a34aad474_d2.npy
314,2a34aad474_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/a/3/2a34aad474_d3.npy
315,526402895c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/6/526402895c_d1.npy
316,526402895c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/6/526402895c_d2.npy
317,526402895c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/6/526402895c_d3.npy
318,7e2f736ad6_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/2/7e2f736ad6_d1.npy
319,7e2f736ad6_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/2/7e2f736ad6_d2.npy
320,7e2f736ad6_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/2/7e2f736ad6_d3.npy
321,a113028621_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/1/1/a113028621_d1.npy
322,a113028621_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/1/1/a113028621_d2.npy
323,a113028621_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/1/1/a113028621_d3.npy
324,ad061535a8_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/d/0/ad061535a8_d1.npy
325,ad061535a8_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/d/0/ad061535a8_d2.npy
326,ad061535a8_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/d/0/ad061535a8_d3.npy
327,d25933bdba_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/2/5/d25933bdba_d1.npy
328,d25933bdba_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/2/5/d25933bdba_d2.npy
329,d25933bdba_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/2/5/d25933bdba_d3.npy
330,c8a79a6052_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/8/a/c8a79a6052_d1.npy
331,c8a79a6052_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/8/a/c8a79a6052_d2.npy
332,c8a79a6052_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/8/a/c8a79a6052_d3.npy
333,6db0e2096f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/d/b/6db0e2096f_d1.npy
334,6db0e2096f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/d/b/6db0e2096f_d2.npy
335,6db0e2096f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/d/b/6db0e2096f_d3.npy
336,f187aaddf5_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/1/8/f187aaddf5_d1.npy
337,f187aaddf5_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/1/8/f187aaddf5_d2.npy
338,f187aaddf5_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/1/8/f187aaddf5_d3.npy
339,1742e96065_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/7/4/1742e96065_d1.npy
340,1742e96065_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/7/4/1742e96065_d2.npy
341,1742e96065_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/7/4/1742e96065_d3.npy
342,26f78b3db1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/f/26f78b3db1_d1.npy
343,26f78b3db1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/f/26f78b3db1_d2.npy
344,26f78b3db1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/f/26f78b3db1_d3.npy
345,72c516efbc_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/c/72c516efbc_d1.npy
346,72c516efbc_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/c/72c516efbc_d2.npy
347,72c516efbc_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/c/72c516efbc_d3.npy
348,ab1dbebf9c_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/b/1/ab1dbebf9c_d1.npy
349,ab1dbebf9c_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/b/1/ab1dbebf9c_d2.npy
350,ab1dbebf9c_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/b/1/ab1dbebf9c_d3.npy
351,3b00206cd9_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/0/3b00206cd9_d1.npy
352,3b00206cd9_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/0/3b00206cd9_d2.npy
353,3b00206cd9_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/0/3b00206cd9_d3.npy
354,87bcac3b0c_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/7/b/87bcac3b0c_d1.npy
355,87bcac3b0c_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/7/b/87bcac3b0c_d2.npy
356,87bcac3b0c_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/7/b/87bcac3b0c_d3.npy
357,69cccefb5e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/9/c/69cccefb5e_d1.npy
358,69cccefb5e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/9/c/69cccefb5e_d2.npy
359,69cccefb5e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/9/c/69cccefb5e_d3.npy
360,240e7158a0_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/4/0/240e7158a0_d1.npy
361,240e7158a0_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/4/0/240e7158a0_d2.npy
362,240e7158a0_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/4/0/240e7158a0_d3.npy
363,402112d52f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/2/402112d52f_d1.npy
364,402112d52f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/2/402112d52f_d2.npy
365,402112d52f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/2/402112d52f_d3.npy
366,ae493a3eb7_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/4/ae493a3eb7_d1.npy
367,ae493a3eb7_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/4/ae493a3eb7_d2.npy
368,ae493a3eb7_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/4/ae493a3eb7_d3.npy
369,c516599b58_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/1/c516599b58_d1.npy
370,c516599b58_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/1/c516599b58_d2.npy
371,c516599b58_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/1/c516599b58_d3.npy
372,2bf927fba5_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/f/2bf927fba5_d1.npy
373,2bf927fba5_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/f/2bf927fba5_d2.npy
374,2bf927fba5_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/f/2bf927fba5_d3.npy
375,9368471c11_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/6/9368471c11_d1.npy
376,9368471c11_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/6/9368471c11_d2.npy
377,9368471c11_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/6/9368471c11_d3.npy
378,2b73157501_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/7/2b73157501_d1.npy
379,2b73157501_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/7/2b73157501_d2.npy
380,2b73157501_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/7/2b73157501_d3.npy
381,d7eb140b52_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/7/e/d7eb140b52_d1.npy
382,d7eb140b52_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/7/e/d7eb140b52_d2.npy
383,d7eb140b52_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/7/e/d7eb140b52_d3.npy
384,44b7bff9b1_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/4/b/44b7bff9b1_d1.npy
385,44b7bff9b1_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/4/b/44b7bff9b1_d2.npy
386,44b7bff9b1_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/4/b/44b7bff9b1_d3.npy
387,319ff8d014_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/9/319ff8d014_d1.npy
388,319ff8d014_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/9/319ff8d014_d2.npy
389,319ff8d014_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/9/319ff8d014_d3.npy
390,73b4282731_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/3/b/73b4282731_d1.npy
391,73b4282731_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/3/b/73b4282731_d2.npy
392,73b4282731_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/3/b/73b4282731_d3.npy
393,7b57c45526_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/5/7b57c45526_d1.npy
394,7b57c45526_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/5/7b57c45526_d2.npy
395,7b57c45526_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/5/7b57c45526_d3.npy
396,e3e90bb52f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/3/e/e3e90bb52f_d1.npy
397,e3e90bb52f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/3/e/e3e90bb52f_d2.npy
398,e3e90bb52f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/3/e/e3e90bb52f_d3.npy
399,323b937ffc_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/3/323b937ffc_d1.npy
400,323b937ffc_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/3/323b937ffc_d2.npy
401,323b937ffc_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/3/323b937ffc_d3.npy
402,cb7502e972_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/b/7/cb7502e972_d1.npy
403,cb7502e972_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/b/7/cb7502e972_d2.npy
404,cb7502e972_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/b/7/cb7502e972_d3.npy
405,dcf52797a2_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/c/f/dcf52797a2_d1.npy
406,dcf52797a2_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/c/f/dcf52797a2_d2.npy
407,dcf52797a2_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/c/f/dcf52797a2_d3.npy
408,fc71aca0fa_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/c/7/fc71aca0fa_d1.npy
409,fc71aca0fa_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/c/7/fc71aca0fa_d2.npy
410,fc71aca0fa_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/c/7/fc71aca0fa_d3.npy
411,4ec362e283_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/c/4ec362e283_d1.npy
412,4ec362e283_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/c/4ec362e283_d2.npy
413,4ec362e283_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/c/4ec362e283_d3.npy
414,5fdbb8e185_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/f/d/5fdbb8e185_d1.npy
415,5fdbb8e185_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/f/d/5fdbb8e185_d2.npy
416,5fdbb8e185_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/f/d/5fdbb8e185_d3.npy
417,dcdb4081cf_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/c/d/dcdb4081cf_d1.npy
418,dcdb4081cf_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/c/d/dcdb4081cf_d2.npy
419,dcdb4081cf_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/c/d/dcdb4081cf_d3.npy
420,8fc5aa52f9_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/c/8fc5aa52f9_d1.npy
421,8fc5aa52f9_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/c/8fc5aa52f9_d2.npy
422,8fc5aa52f9_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/c/8fc5aa52f9_d3.npy
423,06d43012f6_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/6/d/06d43012f6_d1.npy
424,06d43012f6_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/6/d/06d43012f6_d2.npy
425,06d43012f6_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/6/d/06d43012f6_d3.npy
426,8e00312b65_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/e/0/8e00312b65_d1.npy
427,8e00312b65_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/e/0/8e00312b65_d2.npy
428,8e00312b65_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/e/0/8e00312b65_d3.npy
429,ec95259b2f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/c/9/ec95259b2f_d1.npy
430,ec95259b2f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/c/9/ec95259b2f_d2.npy
431,ec95259b2f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/c/9/ec95259b2f_d3.npy
432,32db8a85c5_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/2/d/32db8a85c5_d1.npy
